"Category","Brand","Product Name","SKU","Price (EGP)","Product URL","Image URL"
"Men Fragrance","PACO RABANNE","Paco Rabanne Men's 1 Million Golden Oud EDP 100ML","3349668622009","7800","https://mazaya.eg/en/paco-rabanne-men-s-1-million-golden-oud-edp-100ml","https://www.mazaya.eg/media/catalog/product/3/3/3349668622009.jpg?store=en&image-type=small_image"
"Men Fragrance","PACO RABANNE","INVICTUS VICTORY ABSOLU 100ML","3349668641833","7900","https://mazaya.eg/en/invictus-victory-absolu-100ml","https://www.mazaya.eg/media/catalog/product/3/3/3349668641833_2_.png?store=en&image-type=small_image"
"Men Fragrance","PACO RABANNE","1Million ELIXIR PARF INTENSE 200ML","3349668600298","8000","https://mazaya.eg/en/1million-elixir-parf-intense-200ml","https://www.mazaya.eg/media/catalog/product/3/3/3349668600298.jpg?store=en&image-type=small_image"
"Men Fragrance","PACO RABANNE","INVICTUS RE 2024 PARFUM","INVICTUS RE 2024 PARFUM","5700","https://mazaya.eg/en/invictus-re-2024-parfum","https://www.mazaya.eg/media/catalog/product/3/3/3349668627523_1.jpg?store=en&image-type=small_image"
"Men Fragrance","PACO RABANNE","1 MILLION Parfum 200 ML","3349668581948","7300","https://mazaya.eg/en/paco-rabanne-1m","https://www.mazaya.eg/media/catalog/product/3/3/3349668581948.jpeg?store=en&image-type=small_image"
"Men Fragrance","PACO RABANNE","INVICTUS EDT 200ML","3349668589678","7200","https://mazaya.eg/en/pr-invictus-edt","https://www.mazaya.eg/media/catalog/product/3/3/3349668589678.jpg?store=en&image-type=small_image"
"Men Fragrance","PACO RABANNE","INVICTUS VICTORY","3349668592388","7500","https://mazaya.eg/en/invictus-victory","https://www.mazaya.eg/media/catalog/product/3/3/3349668592388---.jpg?store=en&image-type=small_image"
"Men Fragrance","PACO RABANNE","1 Million Elixir Parfum Intense For Men 100ml","3349668600304","6400","https://mazaya.eg/en/1-million-elixir-parfum-intense-for-men-100ml","https://www.mazaya.eg/media/catalog/product/3/3/3349668600304.jpg?store=en&image-type=small_image"
"Men Fragrance","PACO RABANNE","INVICTUS VICTORY ELIXIR","INVICTUS VICTORY ELIXIR","8600","https://mazaya.eg/en/invictus-victory-elixir","https://www.mazaya.eg/media/catalog/product/s/d/sda_1.jpg?store=en&image-type=small_image"
"Men Fragrance","MONTALE","BLACK AOUD 100 ML","3760260450034","10120","https://mazaya.eg/en/black-aoud-100-ml","https://www.mazaya.eg/media/catalog/product/3/7/3760260450034_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","MONTALE","WHITE MUSK 100 ML","3760260453707","8415","https://mazaya.eg/en/white-musk-100-ml","https://www.mazaya.eg/media/catalog/product/3/7/3760260453707.jpg?store=en&image-type=small_image"
"Men Fragrance","MONTALE","Montale Wild Aoud 100 ML","3760260452106","6930","https://mazaya.eg/en/montale-wild-aoud-100-ml","https://www.mazaya.eg/media/catalog/product/3/7/3760260452106.jpg?store=en&image-type=small_image"
"Men Fragrance","MONTALE","Black Aoud By For Men Eau de Parfum","MONTALE Black Aoud by Montale for Men - Eau de Parfum","9200","https://mazaya.eg/en/montale-black-aoud-by-montale-for-men-eau-de-parfum123455-html","https://www.mazaya.eg/media/catalog/product/3/e/3ef2d3e5bdb5ab8f165ea80b85c8540e_1.jpg?store=en&image-type=small_image"
"Men Fragrance","ELIE SAAB","L HOMME EDP 100ML","7640233342565","6435","https://mazaya.eg/en/l-homme-edp-100ml","https://www.mazaya.eg/media/catalog/product/7/6/7640233342565_1_.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","NOMAD NOIR EDP","6293708019946","1350","https://mazaya.eg/en/nomad-noir-edp","https://www.mazaya.eg/media/catalog/product/6/2/6293708019946_1_.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","EVOKE MIDNIGHT HIM EDP","6293708017485","2180","https://mazaya.eg/en/evoke-midnight-him-edp","https://www.mazaya.eg/media/catalog/product/e/v/evoke_midnight_edition_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","GRAY EAU DE PARFUM 100 ML","6293708015344","1485","https://mazaya.eg/en/gray-eau-de-parfum-100-ml","https://www.mazaya.eg/media/catalog/product/g/r/gray-510-x-465_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","AMAZE HIM  EAU DE PARFUM 100 ML","6293708015627","2180","https://mazaya.eg/en/amaze-him-eau-de-parfum-100-ml","https://www.mazaya.eg/media/catalog/product/a/m/amaze_edp_100ml-_7.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","WISAL LAYL EAU DE PARFUM 50 ML","6293708018758","4620","https://mazaya.eg/en/wisal-layl-eau-de-parfum-50-ml","https://www.mazaya.eg/media/catalog/product/w/i/wisal_layl.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","SHADOW ICE EAU DE PARFUM 75 ML","6293708018765","2260","https://mazaya.eg/en/shadow-ice-eau-de-parfum-75-ml","https://www.mazaya.eg/media/catalog/product/s/h/shadow_ice.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Evoke Silver Edition Eau De Parfum","AJMAL Evoke Silver Edition Eau De Parfum","2180","https://mazaya.eg/en/evoke-silver-edition-eau-de-parfum123455-html12","https://www.mazaya.eg/media/catalog/product/6/2/6293708008926_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Patchouli Wood Eau De Parfum","PATCHOULI WOOD EAU DE PARFUM","8485","https://mazaya.eg/en/patchouli-wood-eau-de-parfum12","https://www.mazaya.eg/media/catalog/product/6/2/6293708008612_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Kuro Eau De Parfum","KURO EAU DE PARFUM","1705","https://mazaya.eg/en/kuro-eau-de-parfum123455-html12","https://www.mazaya.eg/media/catalog/product/6/2/6293708008049_2_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","KURO EAU DE PARFUM-90 ML","6293708008049","1705","https://mazaya.eg/en/kuro-eau-de-parfum-90-ml","https://www.mazaya.eg/media/catalog/product/k/u/kuro_edp_90ml_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Rose Wood Eau de Parfum","AJMAL ROSE WOOD EDP","8760","https://mazaya.eg/en/ajmal-rose-wood-edp12","https://www.mazaya.eg/media/catalog/product/6/2/6293708007776_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Amber Musc Eau de Parfum","AJMAL AMBER MUSC EDP","6160","https://mazaya.eg/en/ajmal-amber-musc-edp12","https://www.mazaya.eg/media/catalog/product/6/2/6293708007486_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Violet Musc Eau de Parfum","AJMAL VIOLET MUSC EDP","6160","https://mazaya.eg/en/ajmal-violet-musc-edp12","https://www.mazaya.eg/media/catalog/product/6/2/6293708007462_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Wisal Gold Eau de Parfum","AJMAL WISAL GOLD","2805","https://mazaya.eg/en/ajmal-wisal-gold12","https://www.mazaya.eg/media/catalog/product/6/2/6293708007295_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Sandal Wood Eau de Parfum","AJMAL SANDAL WOOD","8760","https://mazaya.eg/en/ajmal-sandal-wood12","https://www.mazaya.eg/media/catalog/product/6/2/6293708006755_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Hatkora Wood Eau de Parfum","AJMAL HATKORA WOOD EDP","8760","https://mazaya.eg/en/ajmal-hatkora-wood-edp12","https://www.mazaya.eg/media/catalog/product/6/2/6293708006748.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Blu For Men Eau de Parfum","Ajmal Blu For Men","1705","https://mazaya.eg/en/ajmal-blu-for-men123455-html12","https://www.mazaya.eg/media/catalog/product/6/6/663192467blu-bolt_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Blu For Men-90 ML","6293708006106","1705","https://mazaya.eg/en/ajmal-blu-for-men-90-ml","https://www.mazaya.eg/media/catalog/product/b/l/blu_homme_1_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Silver Shade Eau De Parfum","Ajmal Silver Shade","1485","https://mazaya.eg/en/ajmal-silver-shade123455-html12","https://www.mazaya.eg/media/catalog/product/2/7/2747967538728960257-56839__01495.1536796835_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Ajmal Silver Shade-100 ML","6293708005352","1485","https://mazaya.eg/en/ajmal-silver-shade-100-ml","https://www.mazaya.eg/media/catalog/product/s/i/silvershade_edp_100ml_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Shadow","Ajmal Shadow For Him","1720","https://mazaya.eg/en/ajmal-shadow123455-html12","https://www.mazaya.eg/media/catalog/product/p/o/pol_pl_ajmal-shadow-for-him-ii-edp-spray-75ml-425_1_1_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Wisal Eau de Parfum","6293708002092","1960","https://mazaya.eg/en/ajmal-wisal123455-html12","https://www.mazaya.eg/media/catalog/product/a/j/ajmal-wisal-1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","NETRON MAN 100 ML","6293708001484","935","https://mazaya.eg/en/ajmal-neutron","https://www.mazaya.eg/media/catalog/product/n/e/neutron_edp_100ml_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Carbon Eau de Parfum","Ajmal Carbon EDP","1320","https://mazaya.eg/en/ajmal-carbon-edp12","https://www.mazaya.eg/media/catalog/product/7/1/71xq4s9ws1l._sl1500__1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Ajmal Carbon EDP-100 ML","6293708000425","1320","https://mazaya.eg/en/ajmal-carbon-edp-100-ml","https://www.mazaya.eg/media/catalog/product/7/1/71xq4s9ws1l._sl1500__2.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","ELECTRON EAU DE PARFUM","6293708019779","1485","https://mazaya.eg/en/electron-eau-de-parfum","https://www.mazaya.eg/media/catalog/product/e/l/electron_1_.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","ALCHEME EAU DE PARFUM","6293708020263","1760","https://mazaya.eg/en/alcheme-eau-de-parfum","https://www.mazaya.eg/media/catalog/product/a/l/alcheme.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","AURUM WINTER EAU DE PARFUM 75 ML","6293708013036","2545","https://mazaya.eg/en/aurum-winter-eau-de-parfum-75-ml","https://www.mazaya.eg/media/catalog/product/6/2/6293708013036.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","AVID BODY SPRAY 200 ML","6293708010394","210","https://mazaya.eg/en/avid-body-spray-200-ml","https://www.mazaya.eg/media/catalog/product/6/2/6293708010394.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","EVOKE SILVER HIM BODY SPRAY 200 ML","6293708010370","210","https://mazaya.eg/en/evoke-silver-him-body-spray-200-ml","https://www.mazaya.eg/media/catalog/product/6/2/6293708010370.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","MIZYAAN BODY SPRAY 200 ML","6293708010349","250","https://mazaya.eg/en/mizyaan-body-spray-200-ml","https://www.mazaya.eg/media/catalog/product/m/i/mizyaan-1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","WISAL Dahab DEO 200 ML","6293708007929","250","https://mazaya.eg/en/wisal-dahab-deo-200-ml","https://www.mazaya.eg/media/catalog/product/6/2/6293708007929.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","BLUE DEO 200 ML","6293708007684","210","https://mazaya.eg/en/blue-deo-200-ml","https://www.mazaya.eg/media/catalog/product/6/2/6293708007684.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","SILVER SHADE DEO 200 ML","6293708006892","210","https://mazaya.eg/en/silver-shade-deo-200-ml","https://www.mazaya.eg/media/catalog/product/s/i/silver_shade.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","SHADOW HIM DEO 200 ML","6293708006878","210","https://mazaya.eg/en/shadow-him-deo-200-ml","https://www.mazaya.eg/media/catalog/product/a/j/ajmal_shadow_him_deo_200_ml.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Cuir Musc Eau de Parfum","AJMAL CUIR MUSC EDP","5900","https://mazaya.eg/en/ajmal-cuir-musc-edp12","https://www.mazaya.eg/media/catalog/product/6/2/6293708007479_1_1.jpg?store=en&image-type=small_image"
"Men Fragrance","AJMAL","Utopia II Eau de Parfum","Ajmal Utopia II","1280","https://mazaya.eg/en/ajmal-utopia-ii123455-html12","https://www.mazaya.eg/media/catalog/product/3/7/375x500.26793_1.jpg?store=en&image-type=small_image"
"Men Fragrance","Amouage","Reasons Essence De Parfum  100ML","701666411048","26150","https://mazaya.eg/en/reasons-essence-de-parfum-100ml","https://www.mazaya.eg/media/catalog/product/7/0/701666411048-2.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Outlands Essence De Parfum 100 ML","701666411284","26150","https://mazaya.eg/en/outlands-essence-de-parfum-100-ml","https://www.mazaya.eg/media/catalog/product/7/0/701666411055-4.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Opus XIV Royal Tobacco EDP 100 ML","701666410591","21750","https://mazaya.eg/en/opus-xiv-royal-tobacco-edp-100-ml","https://www.mazaya.eg/media/catalog/product/7/0/701666410591-2.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Interlude Man 53 Extrait 100 ML","701666410737","30250","https://mazaya.eg/en/interlude-man-53-extrait-100-ml","https://www.mazaya.eg/media/catalog/product/7/0/701666410737.jpg?store=en&image-type=small_image"
"Men Fragrance","Amouage","Purpose 100ml EDP","701666410430","21750","https://mazaya.eg/en/purpose-100ml-edp-1","https://www.mazaya.eg/media/catalog/product/7/0/70166410430_1_1.jpg?store=en&image-type=small_image"
"Men Fragrance","Amouage","Interlude Man EDP 100Ml","701666410195","21750","https://mazaya.eg/en/interlude-man-edp-100ml","https://www.mazaya.eg/media/catalog/product/7/0/701666410195.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Reflection Man 100ml EDP","701666410058","21750","https://mazaya.eg/en/reflection-man-100ml-edp","https://www.mazaya.eg/media/catalog/product/7/0/701666410058_1_1.jpg?store=en&image-type=small_image"
"Men Fragrance","Amouage","Reflection Man 45 Extrait 100 ML","701666410706","30250","https://mazaya.eg/en/reflection-man-45-extrait-100-ml","https://www.mazaya.eg/media/catalog/product/7/0/701666410706-1.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Lustre Essence De Parfum 100 ML","701666411031","26150","https://mazaya.eg/en/lustre-essence-de-parfum-100-ml","https://www.mazaya.eg/media/catalog/product/7/0/701666411031-5.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Existence EDP 100 ML","701666411178","21750","https://mazaya.eg/en/existence-edp-i00-ml","https://www.mazaya.eg/media/catalog/product/7/0/701666411178-5.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Decision EDP 100 ML","701666411185","21750","https://mazaya.eg/en/decision-edp-100-ml","https://www.mazaya.eg/media/catalog/product/7/0/701666411185-7.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Jubilation Man 40","701666410966","30250","https://mazaya.eg/en/jubilation-man-40","https://www.mazaya.eg/media/catalog/product/7/0/701666410966_1__1.jpg?store=en&image-type=small_image"
"Men Fragrance","Amouage","Interlude Black Iris Man 100ml","701666410218","21750","https://mazaya.eg/en/interlude-black-iris-man-100ml","https://www.mazaya.eg/media/catalog/product/7/0/701666410218_1.png?store=en&image-type=small_image"
"Men Fragrance","Amouage","Beachhut Man 100ml EDP","701666410348","21750","https://mazaya.eg/en/beachhut-man-100ml-edp","https://www.mazaya.eg/media/catalog/product/7/0/701666410348_1_1.png?store=en&image-type=small_image"
"Men Fragrance","Dolce&Gabbana ","K EDP","K EDP","5500","https://mazaya.eg/en/k-edp","https://www.mazaya.eg/media/catalog/product/8/0/8054754403282_1_.png?store=en&image-type=small_image"
"Men Fragrance","Dolce&Gabbana ","K by Dolce and Gabbana Intense","K by Dolce and Gabbana Intense","5700","https://mazaya.eg/en/k-by-dolce-and-gabbana-intense","https://www.mazaya.eg/media/catalog/product/k/_/k_by_dolce_and_gabbana_intense.png?store=en&image-type=small_image"
"Men Fragrance","Dolce&Gabbana ","DEVOTION EDP Men 100ML","8054754401059","8200","https://mazaya.eg/en/devotion-edp-men-100ml","https://www.mazaya.eg/media/catalog/product/8/0/8054754401059_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","BOSS","The Scent Perfume-100 ML","3616305040572","7600","https://mazaya.eg/en/the-scent-perfume-100-ml","https://www.mazaya.eg/media/catalog/product/3/6/3616305040572_1_.png?store=en&image-type=small_image"
"Men Fragrance","BOSS","Men's Bottled Absolu Parfum Intense-100 ML","3616305480620","7700","https://mazaya.eg/en/men-s-bottled-absolu-parfum-intense-100-ml","https://www.mazaya.eg/media/catalog/product/3/6/3616305480620_2__1.png?store=en&image-type=small_image"
"Men Fragrance","BOSS","HUGO INTENSE EAU DE PARFUM FOR MEN 75 ML","3616304697371","4600","https://mazaya.eg/en/hugo-intense-eau-de-parfum-for-men-75-ml","https://www.mazaya.eg/media/catalog/product/3/6/3616304697371_6jv6wqg5vws1ovw0.jpg?store=en&image-type=small_image"
"Men Fragrance","BOSS","HMAN RG EDT SPRY REVAMP 125ml 21 IV","3614229823806","5900","https://mazaya.eg/en/hman-rg-edt-spry-revamp-125ml-21-iv","https://www.mazaya.eg/media/catalog/product/3/6/3614229823806.jpg?store=en&image-type=small_image"
"Men Fragrance","BOSS","HUGO INTENSE EAU DE PARFUM FOR MEN","HUGO INTENSE EAU DE PARFUM FOR MEN","6300","https://mazaya.eg/en/hugo-intense-eau-de-parfum-for-men","https://www.mazaya.eg/media/catalog/product/h/u/hugo_intense_eau_de_parfum_for_men_75_ml_1.jpg?store=en&image-type=small_image"
"Men Fragrance","BOSS","BOSS NIGHT","737052352060","5000","https://mazaya.eg/en/boss-night","https://www.mazaya.eg/media/catalog/product/7/3/737052352060.jpg?store=en&image-type=small_image"
"Men Fragrance","BOSS","Hugo Boss Men's Perfume Bottled Elixir","Hugo Boss Mens Perfume Bottled Elixir","7800","https://mazaya.eg/en/hugo-boss-men-s-perfume-bottled-elixir","https://www.mazaya.eg/media/catalog/product/3/6/3616304691652_1_1.jpg?store=en&image-type=small_image"
"Men Fragrance","BOSS","NO. 6  Boss Bottle Eau de Toilette","BOSS NO 6 BOSS BOTTLE EDT","4300","https://mazaya.eg/en/boss-no-6-boss-bottle-edt","https://www.mazaya.eg/media/catalog/product/b/o/boss_no_6_boss_bottle_100_ml_edt_2.jpg?store=en&image-type=small_image"
"Men Fragrance","BOSS","Hugo man EDT 75ML","3614229823790","4000","https://mazaya.eg/en/hugo-man-edt-75ml","https://www.mazaya.eg/media/catalog/product/3/6/3614229823790_.png?store=en&image-type=small_image"
"Men Fragrance","BOSS","The Scent Elixir parfum intense -100ml","3616305040633","8500","https://mazaya.eg/en/the-scent-elixir-parfum-intense-100ml","https://www.mazaya.eg/media/catalog/product/t/h/the_scent_elixir_parfum_intense_-100-removebg-preview.png?store=en&image-type=small_image"
"Men Fragrance","BOSS","Bottled Triumph Elixir Intense Parfum100 ml","3616305160584","6700","https://mazaya.eg/en/bottled-triumph-elixir-intense-parfum100-ml","https://www.mazaya.eg/media/catalog/product/3/6/3616305160584.jpg?store=en&image-type=small_image"
"Men Fragrance","BOSS","BOSS THE SCENT ELIXIR PARFUM INTENSE","BOSS THE SCENT ELIXIR PARFUM INTENSE","7400","https://mazaya.eg/en/boss-the-scent-elixir-parfum-intense","https://www.mazaya.eg/media/catalog/product/3/6/3616305169198-.jpg?store=en&image-type=small_image"
